,EID
8968,ENSMUSG00000035842
8969,ENSMUSG00000035845
8970,ENSMUSG00000035847
8971,ENSMUSG00000035849
8972,ENSMUSG00000035851
8973,ENSMUSG00000035852
8974,ENSMUSG00000035860
8975,ENSMUSG00000035863
8976,ENSMUSG00000035864
8977,ENSMUSG00000035873
8978,ENSMUSG00000035877
8979,ENSMUSG00000035885
8980,ENSMUSG00000035890
8981,ENSMUSG00000035891
8982,ENSMUSG00000035896
8983,ENSMUSG00000035898
8984,ENSMUSG00000035900
8985,ENSMUSG00000035901
8986,ENSMUSG00000035910
8987,ENSMUSG00000035914
8988,ENSMUSG00000035916
8989,ENSMUSG00000035919
8990,ENSMUSG00000035923
8991,ENSMUSG00000035930
8992,ENSMUSG00000035932
8993,ENSMUSG00000035933
8994,ENSMUSG00000035934
8995,ENSMUSG00000035936
8996,ENSMUSG00000035941
8997,ENSMUSG00000035944
8998,ENSMUSG00000035946
8999,ENSMUSG00000035948
9000,ENSMUSG00000035949
9001,ENSMUSG00000035951
9002,ENSMUSG00000035954
9003,ENSMUSG00000035958
9004,ENSMUSG00000035960
9005,ENSMUSG00000035963
9006,ENSMUSG00000035964
9007,ENSMUSG00000035967
9008,ENSMUSG00000035969
9009,ENSMUSG00000035984
9010,ENSMUSG00000035992
9011,ENSMUSG00000036006
9012,ENSMUSG00000036009
9013,ENSMUSG00000036019
9014,ENSMUSG00000036023
9015,ENSMUSG00000036026
9016,ENSMUSG00000036030
9017,ENSMUSG00000036036
9018,ENSMUSG00000036040
9019,ENSMUSG00000036046
9020,ENSMUSG00000036052
9021,ENSMUSG00000036053
9022,ENSMUSG00000036054
9023,ENSMUSG00000036057
9024,ENSMUSG00000036061
9025,ENSMUSG00000036062
9026,ENSMUSG00000036067
9027,ENSMUSG00000036073
9028,ENSMUSG00000036078
9029,ENSMUSG00000036083
9030,ENSMUSG00000036086
9031,ENSMUSG00000036087
9032,ENSMUSG00000036091
9033,ENSMUSG00000036093
9034,ENSMUSG00000036095
9035,ENSMUSG00000036097
9036,ENSMUSG00000036098
9037,ENSMUSG00000036099
9038,ENSMUSG00000036103
9039,ENSMUSG00000036104
9040,ENSMUSG00000036106
9041,ENSMUSG00000036109
9042,ENSMUSG00000036110
9043,ENSMUSG00000036111
9044,ENSMUSG00000036112
9045,ENSMUSG00000036114
9046,ENSMUSG00000036117
9047,ENSMUSG00000036120
9048,ENSMUSG00000036123
9049,ENSMUSG00000036131
9050,ENSMUSG00000036136
9051,ENSMUSG00000036139
9052,ENSMUSG00000036144
9053,ENSMUSG00000036151
9054,ENSMUSG00000036155
9055,ENSMUSG00000036158
9056,ENSMUSG00000036160
9057,ENSMUSG00000036167
9058,ENSMUSG00000036168
9059,ENSMUSG00000036169
9060,ENSMUSG00000036180
9061,ENSMUSG00000036185
9062,ENSMUSG00000036188
9063,ENSMUSG00000036192
9064,ENSMUSG00000036196
9065,ENSMUSG00000036197
9066,ENSMUSG00000036198
9067,ENSMUSG00000036199
9068,ENSMUSG00000036202
9069,ENSMUSG00000036206
9070,ENSMUSG00000036216
9071,ENSMUSG00000036218
9072,ENSMUSG00000036223
9073,ENSMUSG00000036225
9074,ENSMUSG00000036231
9075,ENSMUSG00000036241
9076,ENSMUSG00000036244
9077,ENSMUSG00000036246
9078,ENSMUSG00000036249
9079,ENSMUSG00000036251
9080,ENSMUSG00000036256
9081,ENSMUSG00000036257
9082,ENSMUSG00000036264
9083,ENSMUSG00000036270
9084,ENSMUSG00000036273
9085,ENSMUSG00000036275
9086,ENSMUSG00000036278
9087,ENSMUSG00000036281
9088,ENSMUSG00000036282
9089,ENSMUSG00000036285
9090,ENSMUSG00000036291
9091,ENSMUSG00000036292
9092,ENSMUSG00000036295
9093,ENSMUSG00000036298
9094,ENSMUSG00000036299
9095,ENSMUSG00000036304
9096,ENSMUSG00000036306
9097,ENSMUSG00000036309
9098,ENSMUSG00000036323
9099,ENSMUSG00000036327
9100,ENSMUSG00000036330
9101,ENSMUSG00000036333
9102,ENSMUSG00000036334
9103,ENSMUSG00000036339
9104,ENSMUSG00000036352
9105,ENSMUSG00000036353
9106,ENSMUSG00000036356
9107,ENSMUSG00000036357
9108,ENSMUSG00000036362
9109,ENSMUSG00000036368
9110,ENSMUSG00000036371
9111,ENSMUSG00000036372
9112,ENSMUSG00000036376
9113,ENSMUSG00000036381
9114,ENSMUSG00000036390
9115,ENSMUSG00000036391
9116,ENSMUSG00000036395
9117,ENSMUSG00000036398
9118,ENSMUSG00000036401
9119,ENSMUSG00000036402
9120,ENSMUSG00000036403
9121,ENSMUSG00000036412
9122,ENSMUSG00000036422
9123,ENSMUSG00000036427
9124,ENSMUSG00000036430
9125,ENSMUSG00000036432
9126,ENSMUSG00000036435
9127,ENSMUSG00000036437
9128,ENSMUSG00000036438
9129,ENSMUSG00000036442
9130,ENSMUSG00000036446
9131,ENSMUSG00000036449
9132,ENSMUSG00000036450
9133,ENSMUSG00000036452
9134,ENSMUSG00000036459
9135,ENSMUSG00000036461
9136,ENSMUSG00000036466
9137,ENSMUSG00000036473
9138,ENSMUSG00000036478
9139,ENSMUSG00000036480
9140,ENSMUSG00000036492
9141,ENSMUSG00000036499
9142,ENSMUSG00000036501
9143,ENSMUSG00000036502
9144,ENSMUSG00000036503
9145,ENSMUSG00000036504
9146,ENSMUSG00000036510
9147,ENSMUSG00000036513
9148,ENSMUSG00000036523
9149,ENSMUSG00000036526
9150,ENSMUSG00000036528
9151,ENSMUSG00000036529
9152,ENSMUSG00000036533
9153,ENSMUSG00000036534
9154,ENSMUSG00000036537
9155,ENSMUSG00000036545
9156,ENSMUSG00000036550
9157,ENSMUSG00000036551
9158,ENSMUSG00000036553
9159,ENSMUSG00000036560
9160,ENSMUSG00000036561
9161,ENSMUSG00000036564
9162,ENSMUSG00000036565
9163,ENSMUSG00000036570
9164,ENSMUSG00000036572
9165,ENSMUSG00000036574
9166,ENSMUSG00000036578
9167,ENSMUSG00000036585
9168,ENSMUSG00000036586
9169,ENSMUSG00000036587
9170,ENSMUSG00000036591
9171,ENSMUSG00000036596
9172,ENSMUSG00000036598
9173,ENSMUSG00000036599
9174,ENSMUSG00000036602
9175,ENSMUSG00000036606
9176,ENSMUSG00000036611
9177,ENSMUSG00000036615
9178,ENSMUSG00000036617
9179,ENSMUSG00000036620
9180,ENSMUSG00000036622
9181,ENSMUSG00000036632
9182,ENSMUSG00000036634
9183,ENSMUSG00000036636
9184,ENSMUSG00000036639
9185,ENSMUSG00000036641
9186,ENSMUSG00000036644
9187,ENSMUSG00000036646
9188,ENSMUSG00000036655
9189,ENSMUSG00000036658
9190,ENSMUSG00000036661
9191,ENSMUSG00000036667
9192,ENSMUSG00000036672
9193,ENSMUSG00000036676
9194,ENSMUSG00000036678
9195,ENSMUSG00000036686
9196,ENSMUSG00000036687
9197,ENSMUSG00000036693
9198,ENSMUSG00000036698
9199,ENSMUSG00000036707
9200,ENSMUSG00000036712
9201,ENSMUSG00000036718
9202,ENSMUSG00000036721
9203,ENSMUSG00000036731
9204,ENSMUSG00000036733
9205,ENSMUSG00000036737
9206,ENSMUSG00000036743
9207,ENSMUSG00000036745
9208,ENSMUSG00000036748
9209,ENSMUSG00000036751
9210,ENSMUSG00000036752
9211,ENSMUSG00000036760
9212,ENSMUSG00000036764
9213,ENSMUSG00000036766
9214,ENSMUSG00000036768
9215,ENSMUSG00000036769
9216,ENSMUSG00000036775
9217,ENSMUSG00000036777
9218,ENSMUSG00000036782
9219,ENSMUSG00000036790
9220,ENSMUSG00000036792
9221,ENSMUSG00000036800
9222,ENSMUSG00000036805
9223,ENSMUSG00000036813
9224,ENSMUSG00000036815
9225,ENSMUSG00000036816
9226,ENSMUSG00000036817
9227,ENSMUSG00000036819
9228,ENSMUSG00000036820
9229,ENSMUSG00000036822
9230,ENSMUSG00000036825
9231,ENSMUSG00000036826
9232,ENSMUSG00000036832
9233,ENSMUSG00000036833
9234,ENSMUSG00000036834
9235,ENSMUSG00000036835
9236,ENSMUSG00000036845
9237,ENSMUSG00000036850
9238,ENSMUSG00000036853
9239,ENSMUSG00000036854
9240,ENSMUSG00000036855
9241,ENSMUSG00000036856
9242,ENSMUSG00000036858
9243,ENSMUSG00000036860
9244,ENSMUSG00000036862
9245,ENSMUSG00000036863
9246,ENSMUSG00000036864
9247,ENSMUSG00000036867
9248,ENSMUSG00000036872
9249,ENSMUSG00000036873
9250,ENSMUSG00000036875
9251,ENSMUSG00000036879
9252,ENSMUSG00000036880
9253,ENSMUSG00000036882
9254,ENSMUSG00000036885
9255,ENSMUSG00000036887
9256,ENSMUSG00000036890
9257,ENSMUSG00000036892
9258,ENSMUSG00000036893
9259,ENSMUSG00000036894
9260,ENSMUSG00000036896
9261,ENSMUSG00000036899
9262,ENSMUSG00000036902
9263,ENSMUSG00000036904
9264,ENSMUSG00000036905
9265,ENSMUSG00000036907
9266,ENSMUSG00000036908
9267,ENSMUSG00000036912
9268,ENSMUSG00000036913
9269,ENSMUSG00000036915
9270,ENSMUSG00000036916
9271,ENSMUSG00000036918
9272,ENSMUSG00000036923
9273,ENSMUSG00000036928
9274,ENSMUSG00000036931
9275,ENSMUSG00000036932
9276,ENSMUSG00000036934
9277,ENSMUSG00000036940
9278,ENSMUSG00000036941
9279,ENSMUSG00000036943
9280,ENSMUSG00000036944
9281,ENSMUSG00000036949
9282,ENSMUSG00000036957
9283,ENSMUSG00000036958
9284,ENSMUSG00000036959
9285,ENSMUSG00000036960
9286,ENSMUSG00000036961
9287,ENSMUSG00000036962
9288,ENSMUSG00000036964
9289,ENSMUSG00000036966
9290,ENSMUSG00000036968
9291,ENSMUSG00000036972
9292,ENSMUSG00000036975
9293,ENSMUSG00000036977
9294,ENSMUSG00000036980
9295,ENSMUSG00000036983
9296,ENSMUSG00000036985
9297,ENSMUSG00000036986
9298,ENSMUSG00000036989
9299,ENSMUSG00000036990
9300,ENSMUSG00000036992
9301,ENSMUSG00000036995
9302,ENSMUSG00000037001
9303,ENSMUSG00000037003
9304,ENSMUSG00000037005
9305,ENSMUSG00000037007
9306,ENSMUSG00000037010
9307,ENSMUSG00000037012
9308,ENSMUSG00000037013
9309,ENSMUSG00000037014
9310,ENSMUSG00000037016
9311,ENSMUSG00000037017
9312,ENSMUSG00000037020
9313,ENSMUSG00000037022
9314,ENSMUSG00000037025
9315,ENSMUSG00000037029
9316,ENSMUSG00000037031
9317,ENSMUSG00000037032
9318,ENSMUSG00000037034
9319,ENSMUSG00000037035
9320,ENSMUSG00000037049
9321,ENSMUSG00000037053
9322,ENSMUSG00000037058
9323,ENSMUSG00000037062
9324,ENSMUSG00000037075
9325,ENSMUSG00000037085
9326,ENSMUSG00000037086
9327,ENSMUSG00000037089
9328,ENSMUSG00000037095
9329,ENSMUSG00000037098
9330,ENSMUSG00000037101
9331,ENSMUSG00000037103
9332,ENSMUSG00000037104
9333,ENSMUSG00000037106
9334,ENSMUSG00000037108
9335,ENSMUSG00000037110
9336,ENSMUSG00000037111
9337,ENSMUSG00000037112
9338,ENSMUSG00000037119
9339,ENSMUSG00000037124
9340,ENSMUSG00000037126
9341,ENSMUSG00000037129
9342,ENSMUSG00000037134
9343,ENSMUSG00000037138
9344,ENSMUSG00000037139
9345,ENSMUSG00000037140
9346,ENSMUSG00000037143
9347,ENSMUSG00000037148
9348,ENSMUSG00000037149
9349,ENSMUSG00000037151
9350,ENSMUSG00000037152
9351,ENSMUSG00000037157
9352,ENSMUSG00000037159
9353,ENSMUSG00000037161
9354,ENSMUSG00000037166
9355,ENSMUSG00000037169
9356,ENSMUSG00000037171
9357,ENSMUSG00000037174
9358,ENSMUSG00000037185
9359,ENSMUSG00000037188
9360,ENSMUSG00000037190
9361,ENSMUSG00000037196
9362,ENSMUSG00000037197
9363,ENSMUSG00000037202
9364,ENSMUSG00000037204
9365,ENSMUSG00000037206
9366,ENSMUSG00000037210
9367,ENSMUSG00000037211
9368,ENSMUSG00000037214
9369,ENSMUSG00000037216
9370,ENSMUSG00000037217
9371,ENSMUSG00000037221
9372,ENSMUSG00000037224
9373,ENSMUSG00000037225
9374,ENSMUSG00000037234
9375,ENSMUSG00000037235
9376,ENSMUSG00000037236
9377,ENSMUSG00000037239
9378,ENSMUSG00000037242
9379,ENSMUSG00000037243
9380,ENSMUSG00000037251
9381,ENSMUSG00000037253
9382,ENSMUSG00000037254
9383,ENSMUSG00000037257
9384,ENSMUSG00000037259
9385,ENSMUSG00000037260
9386,ENSMUSG00000037262
9387,ENSMUSG00000037266
9388,ENSMUSG00000037275
9389,ENSMUSG00000037278
9390,ENSMUSG00000037279
9391,ENSMUSG00000037280
9392,ENSMUSG00000037286
9393,ENSMUSG00000037287
9394,ENSMUSG00000037295
9395,ENSMUSG00000037296
9396,ENSMUSG00000037300
9397,ENSMUSG00000037306
9398,ENSMUSG00000037307
9399,ENSMUSG00000037313
9400,ENSMUSG00000037315
9401,ENSMUSG00000037316
9402,ENSMUSG00000037318
9403,ENSMUSG00000037321
9404,ENSMUSG00000037325
9405,ENSMUSG00000037326
9406,ENSMUSG00000037331
9407,ENSMUSG00000037335
9408,ENSMUSG00000037336
9409,ENSMUSG00000037337
9410,ENSMUSG00000037339
9411,ENSMUSG00000037341
9412,ENSMUSG00000037343
9413,ENSMUSG00000037344
9414,ENSMUSG00000037346
9415,ENSMUSG00000037347
9416,ENSMUSG00000037348
9417,ENSMUSG00000037349
9418,ENSMUSG00000037351
9419,ENSMUSG00000037353
9420,ENSMUSG00000037355
9421,ENSMUSG00000037361
9422,ENSMUSG00000037363
9423,ENSMUSG00000037364
9424,ENSMUSG00000037366
9425,ENSMUSG00000037369
9426,ENSMUSG00000037370
9427,ENSMUSG00000037373
9428,ENSMUSG00000037375
9429,ENSMUSG00000037376
9430,ENSMUSG00000037379
9431,ENSMUSG00000037386
9432,ENSMUSG00000037390
9433,ENSMUSG00000037393
9434,ENSMUSG00000037395
9435,ENSMUSG00000037400
9436,ENSMUSG00000037405
9437,ENSMUSG00000037406
9438,ENSMUSG00000037408
9439,ENSMUSG00000037410
9440,ENSMUSG00000037411
9441,ENSMUSG00000037415
9442,ENSMUSG00000037416
9443,ENSMUSG00000037418
9444,ENSMUSG00000037419
9445,ENSMUSG00000037424
9446,ENSMUSG00000037426
9447,ENSMUSG00000037428
9448,ENSMUSG00000037432
9449,ENSMUSG00000037434
9450,ENSMUSG00000037437
9451,ENSMUSG00000037440
9452,ENSMUSG00000037443
9453,ENSMUSG00000037446
9454,ENSMUSG00000037447
9455,ENSMUSG00000037455
9456,ENSMUSG00000037458
9457,ENSMUSG00000037461
9458,ENSMUSG00000037463
9459,ENSMUSG00000037465
9460,ENSMUSG00000037469
9461,ENSMUSG00000037470
9462,ENSMUSG00000037474
9463,ENSMUSG00000037486
9464,ENSMUSG00000037487
9465,ENSMUSG00000037490
9466,ENSMUSG00000037492
9467,ENSMUSG00000037493
9468,ENSMUSG00000037499
9469,ENSMUSG00000037503
9470,ENSMUSG00000037514
9471,ENSMUSG00000037519
9472,ENSMUSG00000037523
9473,ENSMUSG00000037525
9474,ENSMUSG00000037526
9475,ENSMUSG00000037531
9476,ENSMUSG00000037533
9477,ENSMUSG00000037536
9478,ENSMUSG00000037541
9479,ENSMUSG00000037542
9480,ENSMUSG00000037544
9481,ENSMUSG00000037552
9482,ENSMUSG00000037553
9483,ENSMUSG00000037563
9484,ENSMUSG00000037568
9485,ENSMUSG00000037570
9486,ENSMUSG00000037572
9487,ENSMUSG00000037573
9488,ENSMUSG00000037577
9489,ENSMUSG00000037578
9490,ENSMUSG00000037579
9491,ENSMUSG00000037580
9492,ENSMUSG00000037583
9493,ENSMUSG00000037600
9494,ENSMUSG00000037601
9495,ENSMUSG00000037605
9496,ENSMUSG00000037606
9497,ENSMUSG00000037608
9498,ENSMUSG00000037610
9499,ENSMUSG00000037617
9500,ENSMUSG00000037621
9501,ENSMUSG00000037622
9502,ENSMUSG00000037624
9503,ENSMUSG00000037625
9504,ENSMUSG00000037627
9505,ENSMUSG00000037628
9506,ENSMUSG00000037636
9507,ENSMUSG00000037638
9508,ENSMUSG00000037643
9509,ENSMUSG00000037646
9510,ENSMUSG00000037649
9511,ENSMUSG00000037652
9512,ENSMUSG00000037653
9513,ENSMUSG00000037656
9514,ENSMUSG00000037660
9515,ENSMUSG00000037661
9516,ENSMUSG00000037664
9517,ENSMUSG00000037669
9518,ENSMUSG00000037674
9519,ENSMUSG00000037679
9520,ENSMUSG00000037681
9521,ENSMUSG00000037683
9522,ENSMUSG00000037685
9523,ENSMUSG00000037686
9524,ENSMUSG00000037689
9525,ENSMUSG00000037692
9526,ENSMUSG00000037697
9527,ENSMUSG00000037703
9528,ENSMUSG00000037705
9529,ENSMUSG00000037706
9530,ENSMUSG00000037709
9531,ENSMUSG00000037710
9532,ENSMUSG00000037712
9533,ENSMUSG00000037716
9534,ENSMUSG00000037720
9535,ENSMUSG00000037722
9536,ENSMUSG00000037725
9537,ENSMUSG00000037727
9538,ENSMUSG00000037730
9539,ENSMUSG00000037731
9540,ENSMUSG00000037736
9541,ENSMUSG00000037737
9542,ENSMUSG00000037738
9543,ENSMUSG00000037740
9544,ENSMUSG00000037747
9545,ENSMUSG00000037752
9546,ENSMUSG00000037754
9547,ENSMUSG00000037759
9548,ENSMUSG00000037761
9549,ENSMUSG00000037762
9550,ENSMUSG00000037771
9551,ENSMUSG00000037773
9552,ENSMUSG00000037784
9553,ENSMUSG00000037788
9554,ENSMUSG00000037791
9555,ENSMUSG00000037795
9556,ENSMUSG00000037797
9557,ENSMUSG00000037798
9558,ENSMUSG00000037801
9559,ENSMUSG00000037805
9560,ENSMUSG00000037808
9561,ENSMUSG00000037813
9562,ENSMUSG00000037815
9563,ENSMUSG00000037818
9564,ENSMUSG00000037820
9565,ENSMUSG00000037822
9566,ENSMUSG00000037824
9567,ENSMUSG00000037826
9568,ENSMUSG00000037833
9569,ENSMUSG00000037843
9570,ENSMUSG00000037845
9571,ENSMUSG00000037846
9572,ENSMUSG00000037847
9573,ENSMUSG00000037852
9574,ENSMUSG00000037855
9575,ENSMUSG00000037857
9576,ENSMUSG00000037860
9577,ENSMUSG00000037868
9578,ENSMUSG00000037872
9579,ENSMUSG00000037876
9580,ENSMUSG00000037885
9581,ENSMUSG00000037887
9582,ENSMUSG00000037890
9583,ENSMUSG00000037892
9584,ENSMUSG00000037896
9585,ENSMUSG00000037904
9586,ENSMUSG00000037905
9587,ENSMUSG00000037907
9588,ENSMUSG00000037913
9589,ENSMUSG00000037916
9590,ENSMUSG00000037921
9591,ENSMUSG00000037922
9592,ENSMUSG00000037924
9593,ENSMUSG00000037926
9594,ENSMUSG00000037933
9595,ENSMUSG00000037935
9596,ENSMUSG00000037936
9597,ENSMUSG00000037938
9598,ENSMUSG00000037940
9599,ENSMUSG00000037942
9600,ENSMUSG00000037944
9601,ENSMUSG00000037946
9602,ENSMUSG00000037949
9603,ENSMUSG00000037953
9604,ENSMUSG00000037958
9605,ENSMUSG00000037960
9606,ENSMUSG00000037965
9607,ENSMUSG00000037966
9608,ENSMUSG00000037971
9609,ENSMUSG00000037972
9610,ENSMUSG00000037974
9611,ENSMUSG00000037977
9612,ENSMUSG00000037979
9613,ENSMUSG00000037984
9614,ENSMUSG00000037989
9615,ENSMUSG00000037990
9616,ENSMUSG00000037991
9617,ENSMUSG00000037992
9618,ENSMUSG00000037993
9619,ENSMUSG00000037994
9620,ENSMUSG00000037995
9621,ENSMUSG00000037996
9622,ENSMUSG00000037997
9623,ENSMUSG00000037999
9624,ENSMUSG00000038000
9625,ENSMUSG00000038002
9626,ENSMUSG00000038007
9627,ENSMUSG00000038009
9628,ENSMUSG00000038010
9629,ENSMUSG00000038011
9630,ENSMUSG00000038013
9631,ENSMUSG00000038014
9632,ENSMUSG00000038015
9633,ENSMUSG00000038020
9634,ENSMUSG00000038023
9635,ENSMUSG00000038024
9636,ENSMUSG00000038025
9637,ENSMUSG00000038026
9638,ENSMUSG00000038028
9639,ENSMUSG00000038034
9640,ENSMUSG00000038037
9641,ENSMUSG00000038039
9642,ENSMUSG00000038042
9643,ENSMUSG00000038044
9644,ENSMUSG00000038045
9645,ENSMUSG00000038047
9646,ENSMUSG00000038055
9647,ENSMUSG00000038056
9648,ENSMUSG00000038058
9649,ENSMUSG00000038059
9650,ENSMUSG00000038060
9651,ENSMUSG00000038065
9652,ENSMUSG00000038067
9653,ENSMUSG00000038068
9654,ENSMUSG00000038069
9655,ENSMUSG00000038070
9656,ENSMUSG00000038072
9657,ENSMUSG00000038074
9658,ENSMUSG00000038077
9659,ENSMUSG00000038079
9660,ENSMUSG00000038080
9661,ENSMUSG00000038084
9662,ENSMUSG00000038085
9663,ENSMUSG00000038086
9664,ENSMUSG00000038094
9665,ENSMUSG00000038095
9666,ENSMUSG00000038102
9667,ENSMUSG00000038115
9668,ENSMUSG00000038116
9669,ENSMUSG00000038119
9670,ENSMUSG00000038121
9671,ENSMUSG00000038122
9672,ENSMUSG00000038126
9673,ENSMUSG00000038127
9674,ENSMUSG00000038128
9675,ENSMUSG00000038132
9676,ENSMUSG00000038135
9677,ENSMUSG00000038141
9678,ENSMUSG00000038143
9679,ENSMUSG00000038145
9680,ENSMUSG00000038146
9681,ENSMUSG00000038147
9682,ENSMUSG00000038148
9683,ENSMUSG00000038150
9684,ENSMUSG00000038151
9685,ENSMUSG00000038156
9686,ENSMUSG00000038160
9687,ENSMUSG00000038167
9688,ENSMUSG00000038168
9689,ENSMUSG00000038170
9690,ENSMUSG00000038172
9691,ENSMUSG00000038173
9692,ENSMUSG00000038175
9693,ENSMUSG00000038178
9694,ENSMUSG00000038179
9695,ENSMUSG00000038180
9696,ENSMUSG00000038181
9697,ENSMUSG00000038187
9698,ENSMUSG00000038188
9699,ENSMUSG00000038192
9700,ENSMUSG00000038193
9701,ENSMUSG00000038195
9702,ENSMUSG00000038199
9703,ENSMUSG00000038201
9704,ENSMUSG00000038203
9705,ENSMUSG00000038204
9706,ENSMUSG00000038205
9707,ENSMUSG00000038206
9708,ENSMUSG00000038208
9709,ENSMUSG00000038209
9710,ENSMUSG00000038210
9711,ENSMUSG00000038212
9712,ENSMUSG00000038213
9713,ENSMUSG00000038214
9714,ENSMUSG00000038215
9715,ENSMUSG00000038216
9716,ENSMUSG00000038217
9717,ENSMUSG00000038224
9718,ENSMUSG00000038225
9719,ENSMUSG00000038227
9720,ENSMUSG00000038235
9721,ENSMUSG00000038236
9722,ENSMUSG00000038239
9723,ENSMUSG00000038240
9724,ENSMUSG00000038241
9725,ENSMUSG00000038244
9726,ENSMUSG00000038246
9727,ENSMUSG00000038248
9728,ENSMUSG00000038250
9729,ENSMUSG00000038252
9730,ENSMUSG00000038253
9731,ENSMUSG00000038255
9732,ENSMUSG00000038256
9733,ENSMUSG00000038257
9734,ENSMUSG00000038259
9735,ENSMUSG00000038260
9736,ENSMUSG00000038264
9737,ENSMUSG00000038267
9738,ENSMUSG00000038268
9739,ENSMUSG00000038271
9740,ENSMUSG00000038274
9741,ENSMUSG00000038276
9742,ENSMUSG00000038279
9743,ENSMUSG00000038280
9744,ENSMUSG00000038286
9745,ENSMUSG00000038290
9746,ENSMUSG00000038291
9747,ENSMUSG00000038295
9748,ENSMUSG00000038296
9749,ENSMUSG00000038298
9750,ENSMUSG00000038299
9751,ENSMUSG00000038300
9752,ENSMUSG00000038301
9753,ENSMUSG00000038304
9754,ENSMUSG00000038305
9755,ENSMUSG00000038312
9756,ENSMUSG00000038319
9757,ENSMUSG00000038323
9758,ENSMUSG00000038324
9759,ENSMUSG00000038331
9760,ENSMUSG00000038332
9761,ENSMUSG00000038335
9762,ENSMUSG00000038342
9763,ENSMUSG00000038344
9764,ENSMUSG00000038346
9765,ENSMUSG00000038349
9766,ENSMUSG00000038351
9767,ENSMUSG00000038352
9768,ENSMUSG00000038354
9769,ENSMUSG00000038357
9770,ENSMUSG00000038365
9771,ENSMUSG00000038366
9772,ENSMUSG00000038368
9773,ENSMUSG00000038369
9774,ENSMUSG00000038370
9775,ENSMUSG00000038371
9776,ENSMUSG00000038372
9777,ENSMUSG00000038375
9778,ENSMUSG00000038379
9779,ENSMUSG00000038383
9780,ENSMUSG00000038384
9781,ENSMUSG00000038387
9782,ENSMUSG00000038390
9783,ENSMUSG00000038393
9784,ENSMUSG00000038398
9785,ENSMUSG00000038400
9786,ENSMUSG00000038402
9787,ENSMUSG00000038406
9788,ENSMUSG00000038412
9789,ENSMUSG00000038415
9790,ENSMUSG00000038416
9791,ENSMUSG00000038417
9792,ENSMUSG00000038418
9793,ENSMUSG00000038421
9794,ENSMUSG00000038422
9795,ENSMUSG00000038425
9796,ENSMUSG00000038429
9797,ENSMUSG00000038437
9798,ENSMUSG00000038446
9799,ENSMUSG00000038451
9800,ENSMUSG00000038453
9801,ENSMUSG00000038456
9802,ENSMUSG00000038457
9803,ENSMUSG00000038462
9804,ENSMUSG00000038463
9805,ENSMUSG00000038467
9806,ENSMUSG00000038473
9807,ENSMUSG00000038481
9808,ENSMUSG00000038482
9809,ENSMUSG00000038485
9810,ENSMUSG00000038486
9811,ENSMUSG00000038489
9812,ENSMUSG00000038495
9813,ENSMUSG00000038496
9814,ENSMUSG00000038497
9815,ENSMUSG00000038498
9816,ENSMUSG00000038500
9817,ENSMUSG00000038502
9818,ENSMUSG00000038506
9819,ENSMUSG00000038507
9820,ENSMUSG00000038508
9821,ENSMUSG00000038510
9822,ENSMUSG00000038515
9823,ENSMUSG00000038517
9824,ENSMUSG00000038518
9825,ENSMUSG00000038520
9826,ENSMUSG00000038523
9827,ENSMUSG00000038524
9828,ENSMUSG00000038525
9829,ENSMUSG00000038526
9830,ENSMUSG00000038527
9831,ENSMUSG00000038530
9832,ENSMUSG00000038533
9833,ENSMUSG00000038534
9834,ENSMUSG00000038535
9835,ENSMUSG00000038537
9836,ENSMUSG00000038538
9837,ENSMUSG00000038539
9838,ENSMUSG00000038540
9839,ENSMUSG00000038541
9840,ENSMUSG00000038542
9841,ENSMUSG00000038543
9842,ENSMUSG00000038544
9843,ENSMUSG00000038545
9844,ENSMUSG00000038546
9845,ENSMUSG00000038550
9846,ENSMUSG00000038552
9847,ENSMUSG00000038555
9848,ENSMUSG00000038560
9849,ENSMUSG00000038563
9850,ENSMUSG00000038564
9851,ENSMUSG00000038567
9852,ENSMUSG00000038569
9853,ENSMUSG00000038576
9854,ENSMUSG00000038578
9855,ENSMUSG00000038580
9856,ENSMUSG00000038582
9857,ENSMUSG00000038583
9858,ENSMUSG00000038587
9859,ENSMUSG00000038591
9860,ENSMUSG00000038593
9861,ENSMUSG00000038594
9862,ENSMUSG00000038599
9863,ENSMUSG00000038600
9864,ENSMUSG00000038602
9865,ENSMUSG00000038605
9866,ENSMUSG00000038607
9867,ENSMUSG00000038608
9868,ENSMUSG00000038611
9869,ENSMUSG00000038612
9870,ENSMUSG00000038615
9871,ENSMUSG00000038618
9872,ENSMUSG00000038619
9873,ENSMUSG00000038622
9874,ENSMUSG00000038623
9875,ENSMUSG00000038628
9876,ENSMUSG00000038630
9877,ENSMUSG00000038637
9878,ENSMUSG00000038641
9879,ENSMUSG00000038642
9880,ENSMUSG00000038644
9881,ENSMUSG00000038648
9882,ENSMUSG00000038650
9883,ENSMUSG00000038651
9884,ENSMUSG00000038658
9885,ENSMUSG00000038663
9886,ENSMUSG00000038664
9887,ENSMUSG00000038665
9888,ENSMUSG00000038668
9889,ENSMUSG00000038670
9890,ENSMUSG00000038671
9891,ENSMUSG00000038676
9892,ENSMUSG00000038679
9893,ENSMUSG00000038683
9894,ENSMUSG00000038685
9895,ENSMUSG00000038691
9896,ENSMUSG00000038692
9897,ENSMUSG00000038695
9898,ENSMUSG00000038696
9899,ENSMUSG00000038697
9900,ENSMUSG00000038700
